16	-
plenty	-
plethora	-
plexiglass	-
plod	-
plot	-
plowing	-
plumber	-
plummet	-
plural	-
po	-
poacher	0
pocket	-
podiatry	-
poem	-
poet	-
poinsettia	-
point	-
pointer	-
pointlessness	-
poker	-
pokey	-
pol	-
pole	-
polemic	-
police	-
policeman	-
policewoman	-
policy	-
policyholder	-
politician	-
politics	-
poll	-
pollard	-
pollster	-
polluter	-
pollution	-
polonaise	-
polychrome	-
polygamist	-
polymath	-
polyphony	-
polytheist	-
pontiff	0
poof	-
pool	-
pop	-
pope	+
popularity	-
popularization	-
population	0
populist	-
porridge	-
port	-
portent	-
porterhouse	-
portfolio	+
portion	-
portrait	0
portrayal	+
portrayer	+
portuguese	-
position	-
positivity	-
possession	-
possessor	+
possibility	-
post	-
post-presidency	-
poster	-
postman	-
postmaster	-
postmistress	0
posture	-
pot	-
potato	-
potbelly	-
potential	-
pothole	-
potter	-
poultry	-
pound	-
poussin	-
poverty	-
powder	-
power	-
powerbroker	-
ppp	-
practicability	-
practice	-
practitioner	0
pragmatist	-
praise	-
prankster	-
prayer	-
pre-emption	-
preacher	0
preamble	+
precariousness	-
precipitate	-
predecessor	+
prediction	-
predisposition	-
prefect	+
preference	-
pregnancy	-
prejudgment	0
prelate	-
prelim	+
premier	+
premium	-
preoccupation	-
preparation	-
preschooler	-
prescription	-
presence	-
presentation	-
presenter	0
presidency	-
president	+
press	-
pressure	-
pretend	-
pretender	+
prevention	-
preview	-
price	0
prick	-
pride	-
priest	-
primate	-
primitive	-
primo	0
prince	+
princess	+
principal	+
principality	0
principle	-
print	-
priority	+
prison	-
prisoner	-
privacy	-
private	0
privation	-
privatization	-
prize	+
pro	0
probe	-
problem	-
proboscis	-
procedure	-
proceedings	+
process	-
processing	-
processor	-
proclivity	-
proconsul	-
proctor	+
prodding	-
prodigy	-
producer	+
product	0
production	-
professional	-
professionalization	-
professor	0
profile	+
profit	-
profiteer	0
profligate	-
progeny	+
prognosticator	-
program	0
programme	-
programming	-
progress	-
progressivity	-
prohibitionist	-
project	-
prologue	-
promise	-
promoter	+
promotion	-
prompting	-
prong	+
proof	-
propagation	-
propensity	-
property	-
prophet	-
proponent	+
proportion	-
proposal	-
proprietor	+
prorogation	-
proscenium	-
prosecution	-
prosecutor	+
prospect	+
prospector	-
prosperity	-
prostate	-
prosthesis	-
prostitute	-
prostitution	-
protagonist	+
protection	-
protector	+
protege	+
protegee	+
protein	-
protest	-
protestation	-
protester	+
provider	+
province	+
provision	-
provocateur	-
provost	+
psa	-
psyche	-
psychiatrist	0
psychologist	-
psychosis	-
psychotherapist	0
pto	-
ptsd	-
pu	-
public	-
public-relation	-
publication	-
publicist	0
publicity	-
publisher	0
puddle	-
puff	-
pulchritude	-
pull-up	-
pulley	-
pullman	-
punch-up	-
pundit	-
punishment	-
punter	+
purchase	-
purchaser	0
purine	-
purist	-
puritanism	-
purple	-
purpose	-
purser	-
pursuance	-
pursuer	+
pursuit	-
purveyor	0
push	-
pushiness	-
pushover	-
puss	-
pussy	-
pustule	-
putin	-
putt	-
putter	-
quackery	-
quad	-
quadriplegic	-
quadruplet	+
quail	-
quake	-
qualifier	0
quality	0
quandary	-
quandry	-
quantum	-
quarantine	-
quarter	0
quarter-century	-
quarterback	+
quarterdeck	-
quarterfinal	-
quartermaster	0
queen	+
query	-
quest	-
question	-
questioner	+
questionnaire	-
quibble	-
quickie	-
quiescence	-
quint	-
quintuplet	0
quota	-
quotient	0
r	-
ra	-
rabbi	0
raccoon	-
race	-
racing	-
racist	-
racketeering	-
raconteur	-
radar	-
radicchio	-
radio	-
radiologist	-
raid	0
raider	0
rail	-
railroad	-
railway	-
rain	-
raincoat	-
rainwater	-
raiser	+
raising	-
rajah	+
rally	-
rand	-
range	-
ranger	-
rank	-
ranking	-
ranting	-
rape	-
rapist	+
rapper	-
rapport	-
rapporteur	0
ratatouille	-
ratchet	-
rate	-
rating	-
ratio	-
raver	-
razzle-dazzle	-
rb	-
re-upping	-
reach	-
reaction	-
reactor	-
reader	0
readiness	-
reading	-
readout	-
reality	-
reason	-
reasonableness	-
rebate	-
rebel	0
rebellion	-
rebound	-
receiver	+
reception	-
receptionist	-
recession	-
recipe	-
recklessness	-
reckoning	-
reclassification	-
recliner	-
recognition	-
recommendation	-
reconciliation	-
reconstruction	-
record	-
record-breaker	+
record-holder	+
recorder	-
recording	-
recovery	-
recruit	+
recruiter	0
rectangle	-
rector	+
recycling	-
red	-
redeemer	-
redskin	-
reduction	-
redwood	-
reevaluation	-
reexamination	-
referee	-
reference	0
referendum	-
referral	-
refiner	-
refinery	-
reflectivity	-
reflex	-
reform	-
refreshment	-
refugee	+
refusal	-
refuse	-
regard	-
regent	+
regime	-
regiment	-
region	0
registrar	0
registration	-
regular	-
regularization	-
regulation	-
regulator	0
rehearing	+
reincarnation	-
reindeer	-
relation	-
relationship	-
relative	+
release	-
relegation	-
relevance	-
relief	-
reliever	+
religion	-
reliquary	-
reluctance	-
remainder	+
remains	+
remake	0
remand	-
remark	-
remedy	-
reminder	-
remnant	+
remoteness	-
removal	-
rendering	-
renter	+
rep	+
repair	-
repairman	-
reparation	-
repayment	-
repeat	-
repellant	0
repertoire	+
replacement	+
replica	+
report	-
reporter	0
repository	-
representative	+
reprinting	-
republic	-
republican	-
repulsiveness	-
reputation	+
request	+
requester	0
requirement	-
rescue	-
rescuer	+
research	-
researcher	0
reservation	0
reserve	-
reservist	-
residence	-
resident	+
resignation	-
resin	-
resistance	+
resister	0
resolution	+
resolve	-
resonance	-
resort	-
resource	-
respect	-
respecter	+
respondent	+
responder	+
response	+
responsibility	-
rest	-
restaurant	-
restaurateur	+
restriction	-
restroom	-
result	+
resumption	-
resurrection	-
retailer	-
retaliation	-
retention	-
retinol	-
retirement	-
retriever	0
return	-
rev	-
reveler	-
revenge	-
revenue	-
reverence	-
reverend	0
reveue	-
review	+
reviewer	+
revision	0
revisionist	-
revivalist	-
revolution	-
reward	+
rewording	-
rex	+
rhetoric	-
rheumatologist	-
riband	-
rice	-
richness	-
rickets	-
rickrack	-
ride	-
rider	+
riff	-
rifle	-
right	-
right-hander	-
right-winger	0
righthander	-
rightist	-
ring	-
ringer	-
ringgit	-
ringleader	+
ringmaster	0
riot	-
rioter	-
ripeness	-
rise	-
risk	-
rite	-
rival	+
river	-
rn	-
roach	-
road	-
roadblock	-
roadwork	-
robber	0
robbery	-
robot	-
rock	-
rocker	-
rocket	-
role	-
roll	-
roll-on	-
roller	-
romance	-
romantic	-
romp	-
romper	-
roof	-
roofer	-
rookie	+
room	-
roommate	+
root	0
rope-a-dope	-
roping	-
rosary	-
rosebush	-
roster	-
rot	-
rouble	-
roughneck	-
round	-
roundworm	-
route	-
rover	-
row	-
rowboat	-
rower	-
rowing	-
royalist	0
rubber	-
ruhr	-
rule	-
ruler	+
ruling	-
ruminant	-
rumor	-
rumormonger	-
run	-
run-in	-
runner	-
runner-up	+
runoff	0
runway	-
rupiah	-
ruse	-
rush	-
rusher	+
rushmore	-
rustler	-
rustling	-
rutabaga	-
rutile	-
s	-
sabertooth	-
sable	-
sacrifice	+
saddlebag	-
sadness	-
safety	-
sagacity	-
sagittarius	-
sahara	-
saint	-
saintliness	-
sake	-
salaam	-
salary	-
sale	-
salesclerk	0
salesman	0
salesperson	0
saleswoman	0
saloon	-
salsify	-
salt	-
saltine	-
salvadoran	-
sameness	-
samovar	-
sample	-
sanctimoniousness	-
sanction	-
sand	-
sandal	-
sandwich	-
sang-froid	-
sangoma	-
sapper	-
sapphire	-
sarcasm	-
satchel	-
satellite	-
satirist	-
satrap	+
sauce	-
sausage	-
saver	0
savings	-
savior	+
saviour	+
saxophonist	0
saying	-
sba	-
scab	-
scaffolding	-
scale	-
scaling	-
scandal	-
scapegoat	+
scapula	-
scenario	-
scene	-
scepter	-
schedule	-
scheme	-
schemer	-
schizophrenic	-
schlock	-
schmooze-fest	-
schnapps	-
scholar	0
scholarship	0
school	-
schoolmate	+
schoolteacher	-
science	-
scientist	-
scion	0
scolding	-
scope	-
score	-
scorer	0
scoring	-
scorpio	-
scot	-
scotch	-
scott	-
scoundrel	-
scourge	-
scout	+
scoutmaster	+
scrap	-
scrapple	-
screech	-
screen	-
screener	-
screenwriter	0
screw	-
scribe	-
script	-
scrubland	-
scruff	-
scrutiny	-
scuffle	-
sculptor	-
scurvy	-
sea	-
sealer	-
seaman	-
seamstress	-
seaport	-
search	-
seashore	-
season	-
seat	-
seatmate	+
secessionist	-
seclusion	-
second	0
second-in-command	+
second-quarter	+
second-stringer	+
secondary	-
secrecy	-
secret	-
secretariat	-
secretary	+
secretary-general	+
sectarian	-
section	+
sector	+
secularist	0
security	-
sedan	-
seductress	+
seed	-
seepage	-
segment	+
segregationist	-
seismologist	-
selection	-
selenium	-
self	-
self-absorption	-
self-analysing	-
self-analysis	-
self-assertion	-
self-centeredness	-
self-contradiction	-
self-effacement	-
self-gratification	-
self-help	-
self-hypnosis	-
self-portrait	-
self-regard	-
self-rule	-
self-worth	+
seller	0
selling	-
semaphore	-
semen	-
semiautomatic	-
semifinal	-
semifinalist	+
seminar	-
senate	-
senator	+
senior	+
sensationalism	-
sense	-
sent	-
sentence	-
sentiment	-
sentimentalism	-
sentimentality	-
separatist	-
sepia	-
sepsis	-
sequoia	-
serb	+
serenity	-
sergeant	-
serialization	-
series	-
serology	-
servant	+
service	-
serviceman	-
session	-
set	-
set-back	-
setback	-
setting	-
settlement	-
settler	0
seventy	-
severity	-
sex	-
sextuplet	+
shadiness	-
shadow	+
shah	+
shakespeare	-
shaman	-
shantytown	-
shape	-
shard	+
share	0
shareholder	+
shareholding	-
sharer	+
sharpshooter	-
sharpy	-
sheet	-
sheik	-
sheikh	+
shelf	-
shell	-
shelling	-
shelter	-
shepherd	0
shepherdess	-
sherpa	+
sherry	-
shiatsu	-
shift	-
shiitake	-
shindig	-
ship	-
shipbuilder	-
shipment	-
shipowner	-
shipping	-
shipyard	-
shirt	-
shock	-
shoe	-
shoestring	-
shooting	-
shootout	-
shop	-
shopkeeper	-
shopper	-
shopping	-
shore	-
shortage	-
shortcut	-
shortsightedness	-
shortstop	0
shot	-
shoulder	-
shouting	-
show	-
shower	-
showman	-
showplace	-
showroom	-
shrapnel	-
shrewdness	-
shrift	-
shrine	-
shroud	-
shutterbug	-
shuttle	-
sibling	+
sickbed	-
sickness	-
side	+
sidebar	+
sideburn	-
sidekick	+
sideline	-
siege	-
sight	-
sightseeing	-
sign	-
signal	0
signatory	+
signature	+
signer	+
significance	-
signifier	+
signing	-
sikh	-
silence	-
silencer	-
silkworm	-
silver	-
simmer	-
simon	-
simplicity	-
simulator	-
sinfulness	-
singaporean	-
singer	0
singing	-
single-mindedness	-
singles	-
sinner	-
sinus	-
sir	-
sister	+
sister-in-law	+
sisterhood	-
site	-
situation	-
size	-
skateboarder	-
skater	-
skeptic	-
ski	-
skier	-
skill	-
skin	0
skipper	+
skittishness	-
skivvy	-
skulduggery	-
skullcap	-
sky	-
skyway	-
slalom	-
slapper	-
slat	-
slayer	+
sleeping	-
sleepover	-
sleigh	-
slew	-
slide	-
slip	-
slipcover	-
slipperiness	-
slipstream	-
sliver	+
slogan	+
sloop	-
slot	-
slough	-
slowdown	-
slugger	-
slump	-
small-arm	-
small-business	-
smart	-
smartness	-
smasher	-
smear	-
smile	-
smock	-
smoke	-
smoking	-
smooching	-
smuggler	0
smuggling	-
sn	-
snag	-
sneak	-
sneer	-
sneeze	-
snippet	+
snitch	-
snob	-
snook	-
snort	-
snout	-
snow	-
snowboard	-
snowboarder	-
snowboarding	-
snowdrift	-
snowman	-
snp	-
snuff	-
so-and-so	-
soap	-
sobriquet	+
soccer	-
socialist	-
socialite	-
society	-
sociologist	-
socket	0
sod	-
sodium	-
sodom	-
sodomite	-
software	-
soil	-
sojourner	+
soldier	-
solemnity	-
solicitor	0
solitude	-
solo	-
soloist	-
solution	+
solver	-
somebody	-
someone	-
sommelier	0
son	+
son-in-law	+
song	-
songbook	-
songwriting	-
soon-to-be-ex-husband	+
sooner	-
sophistry	-
sophomore	0
soprano	-
sorbet	-
sorcerer	-
sort	-
soul	-
soul-searching	-
sound	-
soupcon	-
source	+
sourness	-
south	+
southeast	+
southerner	+
southward	-
southwest	+
sovereign	+
sovereignty	-
soybean	-
space	-
spammer	-
spaniard	+
spaniel	-
spanking	-
spare	0
spareness	-
spark	-
spartan	+
spate	-
speaker	0
spearhead	-
specialist	0
species	+
specifics	-
specimen	+
speckle	-
spectator	0
spectrograph	-
speculation	-
speculator	-
speech	-
speechwriter	0
speed	-
speedboat	-
speedup	-
speedway	-
spell-checker	-
spender	-
spending	-
spendthrift	-
spf	-
sphere	-
spice	-
spill	-
spine	0
spinner	-
spirit	-
spiritedness	-
spite	-
splicing	-
split	-
splotch	-
spoil	-
spoiler	-
spokesman	+
spokesperson	+
spokeswoman	+
sponge	-
sponsor	+
spool	-
sporozoite	-
sport	-
sportscaster	-
sportsman	-
sportswriter	0
spot	-
spotter	+
spouse	+
spray	-
spread	-
spring	-
sprinter	-
sprocket	-
spud	-
spurt	-
spy	0
squad	-
squall	-
square	-
squatter	-
squeegee	-
squib	-
squid	-
ssri	-
stability	-
stabilizer	0
stadium	-
stadium-mall	-
staff	+
staffer	+
stage	-
stager	0
stain	-
staining	-
stake	-
stakeholder	+
stalemate	-
stalker	+
stallion	-
stalwart	+
stamen	-
stamp	-
stance	-
stand	0
stand-in	+
stand-off	-
standard	-
standard-bearer	+
standardisation	-
stander	-
standing	-
standoff	-
stanza	-
staphylococcus	-
star	0
starboard	-
stardom	-
start	+
starter	-
state	0
statement	-
statesman	+
statesmanship	-
station	-
stationwagon	-
statistician	-
statistics	-
statuary	-
statue	0
statuette	0
stature	-
status	-
stavanger	-
stay	-
stealer	0
steamer	-
steamship	-
stearin	-
steel	-
steelmaker	-
steelworker	-
stem	0
step	-
stepbrother	+
stepchild	+
stepdad	+
stepdaughter	+
stepfather	+
stepmom	+
stepmother	+
stepparent	+
stepsister	+
stepson	+
steward	0
stewardess	0
stick	-
stickball	-
stickler	-
stiffening	-
stigmatization	-
still	-
stilt	-
stirrup	-
stock	-
stockbroker	-
stockholder	+
stocking	-
stogie	-
stomach	-
stone	-
stonecutter	-
stooge	+
stool	-
stop	-
stoplight	-
storage	-
store	-
storekeeper	0
storey	0
storm	-
story	-
storyteller	0
stowaway	-
straggler	0
strain	-
stranger	+
strategist	0
strategy	-
straw	-
streak	-
streaker	-
stream	-
streamer	-
street	-
strength	-
stress	-
stretch	-
stride	-
strider	-
strike	-
strikeout	-
striker	-
string	-
strip	0
striptease	-
striver	-
stroke	-
stronghold	-
strongman	-
strongman-style	-
structure	0
struggle	-
struggler	0
stub	0
stubble	-
student	0
studio	-
study	-
stuff	-
stuffer	-
stunner	-
sturgeon	-
style	-
stylist	-
subcommittee	+
subconscious	-
subdivision	+
subgroup	+
subject	-
submarine	-
submariner	-
subordinate	+
subscriber	+
subscription	-
subservience	-
subsidiary	+
subsidy	0
subsistence	-
substance	-
substitute	+
subsystem	+
subtext	+
subtlety	-
suburb	0
suburbanite	-
subway	-
success	-
succession	-
successor	+
succotash	-
sucker	-
sufferer	+
suffering	-
sugar	-
suggestion	-
suicide	-
suit	-
suitability	-
suitcase	-
suitor	+
sultan	+
sultanate	-
sum	-
summation	-
summer	-
summit	0
sun	-
sunbeam	-
sundae	-
sunday	-
sundial	-
sundress	-
sunlight	-
sunroom	-
sunup	-
superconductivity	-
superintendent	+
superior	+
supermarket	-
supermodel	-
superpower	-
superstar	-
supersymmetry	-
supervisor	+
supper	-
supplier	+
supply	-
support	-
supporter	+
supporting	-
supremacist	-
supremo	-
sureness	-
surety	+
surf	-
surface	+
surfer	-
surge	-
surgeon	0
surgery	-
surliness	-
surplus	-
surprise	-
surrender	-
surrogate	+
surtax	0
surveillance	-
survey	-
survival	-
survivor	+
suspect	+
suspension	-
suspicion	-
suspiciousness	-
sustenance	-
suture	-
swagman	-
swashbuckler	-
swashbuckling	-
swath	0
sweater	-
sweatshop	-
swede	-
sweep	-
sweetheart	+
sweetmeat	-
swell	-
swig	-
swimmer	-
swimming	-
swindle	-
swindler	-
swing	-
swirl	-
switch-hitter	0
switchboard	-
switcher	-
switcheroo	-
swoon	-
swordfish	-
swordplay	-
sycophant	+
symbol	+
sympathiser	+
sympathizer	+
sympathy	-
symptom	+
syndicate	-
syndrome	-
synopsis	-
system	-
t-shirt	-
ta	-
tabby	-
table	-
tablespoon	-
tabloid	-
tabun	-
tackler	+
tactic	-
tactician	-
tael	-
tailback	+
tailgate	-
taiwan	-
takeaway	+
takedown	-
takeover	-
taker	+
tale	-
talent	-
talk	-
talker	-
tandem	-
tangent	-
tank	-
tantrum	-
taoiseach	+
tapa	-
tape	-
tapenade	-
tapper	-
target	+
tariff	-
tarot	-
tarpaulin	-
tart	-
task	-
taskmaster	+
taste	-
tastelessness	-
taster	+
tate	-
taunt	-
tautness	-
tax	-
taxi	-
taxicab	-
taxidermist	-
taxpayer	-
tc	-
tea	-
teacher	+
teaching	-
teakettle	-
team	0
team-mate	+
teammate	+
tear	-
teardrop	-
teaser	0
teashop	-
teasing	-
teaspoon	-
technical	-
technician	0
technique	-
technocrat	-
technologist	-
technology	-
technophobe	-
tedium	-
tee	-
teenager	-
telegram	-
telegraph	-
telephone	-
televangelist	-
television	-
teller	0
telomere	-
temblor	-
temperature	-
temple	-
ten	-
ten-thousandth	-
tenant	+
tenderfoot	-
tenderness	-
tennis	-
tension	-
tent	-
term	-
terminator	+
terrace	-
territory	0
terror	-
terrorism	-
terrorist	-
test	-
tester	+
testicle	-
testimony	-
testing	-
tete-a-tete	-
texan	-
text	-
textile	-
texture	-
thanks	-
thc	-
theater	-
theatergoer	-
theft	-
theme	-
then-aide	+
theologian	-
theology	-
theoretician	-
theorist	-
theory	-
therapeutics	-
therapy	-
theremin	-
thief	+
thigh	-
thing	-
thinker	-
thinking	-
third	-
thm	-
tho	-
thoroughfare	-
thought	-
thoughtlessness	-
thousand	-
thrall	+
thread	-
threat	-
three	-
threshold	-
thrift	-
throe	-
throughput	-
throwback	-
thrower	+
thumb	-
thunder	-
thyroid	-
tic-tac-toe	-
ticket	-
tickle	-
tie	-
tier	+
tiler	-
tillage	-
tilt	-
time	-
timetable	-
timing	-
tin	-
tinkerer	-
tinnitus	-
tip	0
tipster	-
tire	-
tissue	-
titan	-
title	-
tobacco	-
toda	-
today	-
toddler	-
toga	-
toil	-
toll	-
tollgate	-
tomboy	-
tombstone	-
tome	-
tomorrow	-
ton	-
tonality	-
tone	-
tongue	-
tonic	-
tonight	-
tonne	-
tool	-
toon	-
tooth	-
top	+
topaz	-
topic	-
topology	-
topper	0
topside	+
topspin	-
torchbearer	-
toreador	-
tormenter	+
tormentor	+
torte	-
tortilla	-
torturer	+
torus	-
total	-
totalitarianism	-
touch	-
touchdown	-
tough	-
toughness	-
tour	-
tourism	-
tourist	0
tournament	-
tourney	-
tower	-
town	-
townhouse	-
townsend	-
toxicity	-
toy	-
tracheostomy	-
track	-
tracker	0
trade	-
trade-in	-
trader	0
trading	-
tradition	-
traditionalist	-
traffic	-
tragedy	-
trail	-
train	-
trainee	+
trainer	+
training	-
tram	-
trample	-
trampling	-
tramway	-
tranquillity	-
transaction	-
transfer	-
transient	-
transit	-
transition	-
translator	0
transmigration	-
transmission	-
transport	-
transportation	-
transsexual	-
trappings	-
travel	-
traveler	-
traveller	0
traversal	-
treason	-
treasure	-
treasurer	0
treasury	-
treatment	-
treaty	-
tree	-
trekker	-
tremble	-
tremor	-
trend	-
trial	-
tribe	-
tribesman	0
tribunal	-
tributary	+
tribute	+
trick	-
trier	+
trill	-
trillium	-
trilobite	-
trio	-
trip	-
triplet	0
triplicate	+
trisomy	-
tristan	-
triumph	-
trolling	-
trombonist	0
troop	-
trooper	-
troops	0
trophy	-
trophy-winning	-
trot	-
trotter	-
trouble	-
troublemaker	-
troubleshooter	-
truant	-
truce	-
truck	-
trucker	-
trumpeter	0
trust	-
trustbuster	-
trustee	+
truth	-
try	-
tryptophan	-
tryst	-
tsunami	-
tube	-
tuberose	-
tugrik	-
tumbleweed	-
tummy	-
tundra	-
tune	-
tungsten	-
tunnel	-
turmeric	-
turmoil	-
turn	-
turnabout	-
turnaound	-
turnaround	-
turnbuckle	-
turncoat	0
turndown	-
turnout	-
turnover	-
tuskegee	-
tutelage	-
tutor	+
tutu	-
tv	-
twin	+
twinge	-
two-by-four	-
tycoon	-
tyndale	-
type	-
typeface	-
typhoid	-
tzar	+
ufo	-
umbrella	-
umpire	0
unavailability	-
unbeliever	+
uncertainty	-
uncle	+
unconsciousness	-
underclassman	-
undergarment	+
undergraduate	-
underling	+
undersecretary	+
underside	+
understanding	-
understatement	-
understudy	+
undertaker	-
underway	-
underwriter	+
undesirable	-
unemployment	-
unevenness	-
unfortunate	-
unicorn	-
uniform	-
unilateralism	-
union	-
unionist	-
unionization	-
uniqueness	-
unison	-
unit	0
unitard	-
unity	-
universe	-
university	0
unknown	-
unlawfulness	-
unrest	-
untidiness	-
untouchable	-
unveiling	-
unwillingness	-
updraft	-
upperclassman	+
uprising	-
uranium	-
urbanisation	-
urge	-
urging	-
urologist	-
usa	-
use	-
usefulness	-
user	+
usher	-
uta	-
utility	-
utterance	-
vacation	-
vaccine	-
vacuum	-
vagrant	-
valance	-
valedictorian	+
valentine	+
valet	-
valise	-
valium	-
valuation	-
value	-
valve	-
vamp	-
van	-
vandal	0
vandalism	-
vapor	-
vaporizer	-
variability	-
variant	+
varietal	-
variety	-
vasodilator	-
vaulter	-
vector	-
vegan	-
vegetable	-
vegetarian	-
veggie	-
vehicle	-
veil	-
vendor	+
venezuelan	-
venture	-
venue	-
verb	-
verdict	+
verifier	+
version	+
vessel	-
vest	-
vet	0
veteran	-
veterinarian	-
veto	-
vfw	-
vial	-
vibration	-
vicar	0
vice	-
viceroy	+
vicinity	+
vicissitude	-
victim	0
victimisation	-
victor	+
victory	-
video	-
vietnam	-
view	-
viewer	+
vigil	-
vigilante	-
village	-
villager	-
vino	-
vintner	-
violation	+
violator	+
violence	-
violinist	0
virgin	-
virility	-
virologist	-
virtue	-
virtuosity	-
virtuoso	-
virus	-
visa	-
vision	-
visionary	-
visit	-
visitor	+
viticulture	-
vitriol	-
vocalist	0
vodka	-
voice	-
vole	-
volte-face	-
volume	-
volunteer	+
voodoo	-
vortex	-
vote	-
voter	+
voting	-
voyager	-
voyeur	0
wad	-
wag	-
wage	-
wages	-
wagner	-
wainscoting	-
waistline	0
waiter	-
wake	-
walk	-
walk-on	-
walker	-
walkthrough	-
wall	-
wallaby	-
wan	-
wanderer	-
wanking	-
wannabe	0
wapiti	-
war	-
waratah	-
warden	+
warder	0
wardrobe	-
warhead	-
warlord	-
warmonger	-
warning	-
warplane	-
warrant	+
warren	-
warrior	-
washingtonian	-
wassail	-
waste	-
watch	-
watchdog	+
watcher	+
watchman	-
water	-
watercolor	-
watercolorist	0
watt	-
wave	-
waver	-
waverer	-
waxwing	-
waxwork	-
way	-
wayfarer	-
weakness	-
wealth	-
weapon	-
wearer	+
weasel	-
weather	-
weatherman	-
web	-
website	-
wedding	-
weeder	-
week	-
weekday	-
weekend	-
weight	-
weighting	0
weightlifter	-
weirdo	-
welder	-
welfare	0
well-wisher	-
wellspring	0
west	+
westerner	+
wetness	-
whale	-
wheat	-
wheel	-
wheelchair	-
wheeler	-
whereabouts	-
wherefore	-
whig	-
while	-
whiner	-
whip	-
whirlpool	-
whisky	-
whisperer	-
whistle-blower	+
whistleblower	+
whitewash	-
whiz	-
whizz	-
whole	-
wholesaler	-
whore	-
wicket	-
wicket-keeper	0
widow	+
widower	+
width	-
wife	+
wild	-
wiliness	-
will	-
willingness	-
win	-
wind	-
windfall	-
window	-
windpipe	-
windward	+
wine	-
winemaker	-
wing	0
winger	0
winner	+
winter	-
wire	-
wireless	-
wish	-
wisp	-
wit	-
witching	-
withdrawal	-
witness	+
witticism	-
wiz	-
wok	-
wolfhound	-
wolverine	-
woman	-
womanizer	-
womb	-
wonder	-
wonderfulness	-
wonderland	-
wont	-
wonton	-
wood	-
woodcutter	-
woodpecker	-
woodwork	-
wool	-
word	-
work	-
workability	-
workaholic	-
worker	+
workforce	-
workings	-
workman	-
workmate	+
workshop	-
workweek	-
world	-
worry	-
worshipper	+
worth	-
wound	-
wraith	-
wrath	-
wrench	-
writer	0
wrongdoing	-
wtc	-
x	-
y	-
yachtsman	-
yachtswoman	-
yankee	-
yard	-
year	-
yen	-
yes	-
yesterday	-
yid	-
yield	+
yolk	-
young	-
youngster	0
youth	-
yuan	-
yucatan	-
yucca	-
yuppie	-
zambian	-
zealot	0
zealotry	-
zeitgeist	-
zen	-
zenith	0
zilch	-
zit	-
zombie	-
zone	0
zoning	-
zoo	-